scorer,,,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor,Victor
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img07062.png,269.71221923828125,150.80235290527344,260.0971374511719,83.6504135131836,,,255.52081298828125,182.64663696289065,157.56069946289062,59.29663848876953,198.97727966308597,118.97183227539062,153.72787475585938,161.16844177246094,38.797193760794016,111.2866653963996,117.2769775390625,118.74007415771484,74.87846374511719,264.7847900390625,332.22774400664696,453.8834088538738
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img07063.png,268.9532165527344,150.91090393066406,258.907470703125,85.48812103271484,,,256.4367370605469,185.42225646972656,155.1822052001953,59.01177597045898,199.5151824951172,119.92283630371094,153.87832641601562,160.4300537109375,33.62528991699219,130.14125061035156,117.49478912353516,118.03532409667967,73.23522186279297,265.20123291015625,327.6439819335937,456.5135803222656
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img07218.png,279.6509094238281,261.97625732421875,272.9459533691406,250.6180877685547,,,226.6792755126953,274.61297607421875,239.33728478006685,160.1374969482422,187.76373291015625,160.24081420898438,140.49769592285156,204.8139495849609,25.49763407656985,128.1858687297181,146.14181518554688,240.887939453125,53.27148818969727,275.0584411621094,318.4316101074219,455.6104736328125
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img07520.png,,,184.0392350771148,60.854193519712,,,,,49.93994177519016,170.8457486999423,196.09310413796183,60.854193519712,190.0661696075382,145.2312769456421,233.7614449531092,190.4332859238189,224.7210431574738,90.98886617182984,327.1789301746745,178.37941686297177,443.19741988532826,80.44173074358878
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img08382.png,340.0574035644531,201.3580780029297,254.3153049013881,67.38784652012464,,,,,,,,,245.65013122558597,166.28762817382812,229.5303649902344,244.347900390625,197.96994018554688,68.36662292480469,296.4707336425781,117.31510162353516,55.62663650512695,123.63298034667967
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img08923.png,105.68908618160822,407.4029290190675,46.926474509978334,398.36252722343215,174.99883328147928,381.7884572647673,,,168.97189875105573,335.07971465398464,66.514011733855,336.5864482865905,120.75642250766714,271.7969020845371,63.43585249615131,272.0892883701479,26.73052468766508,134.5344213450395,42.4062736121607,229.60836037157208,58.98034357082554,529.4483532601448
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img09116.png,402.8716430664063,163.58311462402344,436.9891052246094,94.59256744384766,,,366.4810180664063,180.48129272460935,370.5642600428778,64.02351598933478,339.1122190600098,47.66443813560397,227.284912109375,114.36839294433594,162.60133460064253,32.18818566302946,152.694806503765,29.498787793531392,94.31427764892578,164.49090576171875,50.83573913574219,468.2171325683594
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img10011.png,214.91680908203125,447.894287109375,190.0450592041016,444.5503234863281,277.0923984739461,393.1975981235628,,,297.2237854003906,385.62890625,162.66201728979945,390.5057471222361,214.0887451171875,335.68878173828125,165.13771057128906,187.1060333251953,170.4179890845736,342.3053922997861,138.81152674887602,320.33145035108345,362.7479553222656,238.79522705078125
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img10552.png,226.6473388671875,159.8103485107422,,,,,218.87364196777344,143.33712768554688,,,61.89114091414854,326.6898928535852,116.5672378540039,136.12242126464844,170.182726937894,250.8123443665184,,,89.31270936355855,202.05605324249225,374.15631103515625,210.81588745117188
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img10823.png,201.4384765625,382.817138671875,168.495361328125,388.36724853515625,224.0128173828125,320.78973388671875,142.8573206877537,375.07978232301406,166.5056610107422,173.57852172851562,151.920166015625,292.9520263671875,122.2020263671875,256.3252868652344,22.42538833618164,125.59230041503906,128.9184112548828,283.84674072265625,32.06937026977539,261.48651123046875,136.16690063476562,545.4203491210938
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img11029.png,449.7878112792969,161.72508239746094,472.01275634765625,99.48675537109376,,,412.22845458984375,184.0415802001953,409.5849914550781,41.20642437623951,372.3982543945313,96.74225616455078,283.07550048828125,120.80020904541016,164.65106659091532,142.04261595009962,228.14393615722656,38.592193603515625,135.1640625,126.57379150390624,22.019515022065093,399.1026797890372
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img11030.png,460.18206787109375,160.33851623535156,476.5493774414063,105.8241195678711,,,422.7984008789063,182.1507110595703,416.3330993652344,47.046669006347656,378.7334289550781,93.35477964829624,293.3565979003906,119.93415832519533,147.25053903075695,92.00744490018724,234.8679958157028,30.41471941034933,145.30030822753906,130.2970733642578,26.60925674438477,400.91162109375
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img11648.png,296.105224609375,381.3702697753906,254.66602811606083,350.67693016580904,307.2621459960937,314.9539489746094,238.576171875,384.7474670410156,279.9525451660155,281.69554209190983,274.4685959919616,299.921847003964,211.8055419921875,311.0980224609375,154.120849609375,201.9290008544922,246.4630126953125,284.602783203125,106.17723846435548,323.7353820800781,342.7032470703125,296.2808532714844
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img11877.png,417.9885864257813,154.45460510253906,451.9474487304688,85.74856567382812,,,375.7614280875448,169.80179469674715,365.2155068260074,47.50891922830499,540.7121144566322,57.01755067147667,261.9942321777344,113.34751892089844,142.52570931234732,207.69603169296028,184.24846768046507,37.980599447146574,134.25574159931836,158.46750048980653,328.3640441894531,358.9168701171875
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img11881.png,442.6536865234375,165.36778259277344,465.9072570800781,98.3062744140625,,,388.8143733923803,184.8720703125,397.6946716308594,55.12829208374024,368.1159362792969,108.76983642578124,276.0529637480752,133.44633729506324,,,196.09689533625144,46.61321804982845,141.52850341796875,161.59243774414062,108.4793472290039,472.53607177734375
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img11883.png,425.58990478515625,168.3928985595703,445.84228515625,108.81071472167967,,,392.4145812988281,190.4248962402344,381.9232482910156,51.12125327535296,363.1087233786996,108.51375129171038,279.3719482421875,134.03402709960938,198.64550156696956,56.19108789122584,190.3551393021711,47.29216871054314,136.19802856445312,177.09854125976562,27.461641311645508,471.756103515625
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img11913.png,319.7355041503906,264.8354187011719,313.2659912109375,237.1670379638672,345.5863342285156,197.8921356201172,275.56475830078125,268.1050109863281,329.0683898925781,168.83477783203125,291.7972106933594,170.9764862060547,235.11720275878903,159.1099090576172,163.652099609375,32.55152130126953,223.2867126464844,202.7216339111328,102.16929626464844,156.5278778076172,18.218536376953125,464.7108459472656
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img12688.png,463.5396118164063,159.13671875,491.5084228515625,96.74727630615234,,,424.90423583984375,180.2064208984375,415.79195872248647,51.47147984952471,384.7614440917969,127.79228973388672,300.2125244140625,116.49372100830078,,,,,143.07765197753906,130.38043212890625,58.1303398366847,411.5495042819339
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img12689.png,466.0362243652344,164.15704345703125,488.3731689453125,108.30654907226562,,,425.877685546875,183.93096923828125,425.5536804199219,55.44036102294922,383.08935546875,134.61630249023438,312.1734205588481,111.77786821326596,,,235.84078393042543,30.1725464474664,145.376220703125,137.2165985107422,34.3218879699707,419.3885803222656
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img12701.png,458.3101196289063,186.2447052001953,457.9317932128906,148.84222412109375,,,411.6392517089844,209.53646850585935,409.5504255481861,48.22205754448783,376.8507690429688,136.7044677734375,314.9974975585937,121.16307067871094,239.34997160638363,44.89400307606127,216.25662985758757,43.66977139922062,168.82289123535156,147.0849151611328,19.38089370727539,422.2865295410156
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img13541.png,368.5957946777344,138.02734375,274.1321696962765,70.74952010019024,,,,,154.37594604492188,126.19346618652344,311.5977654265978,56.05535302222211,271.1794738769531,176.85049438476562,309.05767822265625,265.9844665527344,220.0362243652344,115.85411785592872,318.2190246582031,71.15481567382812,62.43724467711206,45.56124800943576
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img13542.png,362.49658203125,133.05076599121094,279.053046458504,65.69814878502507,,,,,153.76536127055476,116.67046795279066,306.5885328767366,45.53645969392778,273.3589172363281,177.2322540283203,308.7611694335937,264.85943603515625,225.94439697265625,118.56240844726562,338.6869201660156,116.68108367919922,52.248934953696335,38.972963942724846
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img13878.png,443.7635192871094,298.8590087890625,416.6197204589844,282.5591125488281,,,,,327.667020616208,119.36197709106636,,,311.3179626464844,237.92007446289065,211.6754913330078,198.79721069335935,342.08792615288405,216.31534613293468,311.287109375,311.6874389648437,550.4175415039062,152.361083984375
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img15153.png,414.5694808658165,323.02584559313755,399.5021445397574,306.4517756344727,,,372.3809391528514,345.6268500822259,376.901140050669,182.8996177607894,358.8203364593983,220.5679585759367,309.09812658340377,259.74303302369003,197.5998377705677,244.675696697631,345.25973376594527,264.26323392150766,288.0038557269213,310.97197653229034,376.901140050669,45.78685719365308
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img15453.png,210.95315551757807,209.7583770751953,,,187.5514113669809,268.9786269431528,,,,,,,111.72181701660156,194.7628326416016,155.70658687922355,296.4792856573925,37.00924800013354,123.45511368566248,51.63224411010742,249.2386932373047,268.1473083496094,378.6304626464844
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img15985.png,404.3978469138558,166.58488013692534,401.4710998535156,108.65555572509766,,,387.2510681152344,202.11029052734372,336.8728561313104,84.23842490886761,332.0669518789532,113.59346078549991,325.72979736328125,155.84642028808594,163.2620849609375,192.7738800048828,304.5340270996094,114.22057342529295,302.086669921875,209.9446258544922,179.2014617919922,24.54383659362793
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img16205.png,239.7883794835327,464.6588070580914,209.6537068314149,461.64533979287967,269.9230521356505,408.90966265167344,,,271.42978576825647,336.5864482865905,199.1065714031736,402.8827281212498,187.05270234232648,347.13358371483173,171.98536601626756,222.0746922085426,211.1604404640208,344.12011644962,74.04767989688446,326.03931285834926,318.13852837903914,428.49719987555
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img17240.png,,,,,,,,,80.074614427308,185.91308502600123,,,193.07963687275003,130.16394061958317,217.18737499444435,164.81881416951876,107.19581981421412,69.89459531534726,194.58637050535597,29.212787234988355,57.47360993821962,255.2228321258723
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img17739.png,125.27662340548488,307.9585092670785,57.47360993821962,285.35750477799013,184.03923507711465,298.91810747144325,,,143.35742699675552,327.5460464909552,78.56788079470209,300.42484110404905,128.2900906706966,226.5948931063604,209.6537068314149,185.91308502600123,55.96687630561371,216.04775767811907,81.58134805991392,119.61680519134188,104.1823525490023,402.8827281212498
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img17796.png,255.10003662109372,152.6678924560547,,,,,,,,,549.9325525216077,124.88840058574806,174.23318481445312,101.65691375732422,217.85712560362663,177.90612650953983,81.70159475959895,38.04442021899649,94.46051025390624,115.4754409790039,112.37427520751952,397.0203552246094
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img18247.png,218.69410862705024,384.8019245299792,173.49209964887336,338.09318191919647,259.3759167074094,345.6268500822259,174.99883328147928,380.2817236321614,233.7614449531092,264.26323392150766,,,162.9449642206322,288.370972043202,36.37933908173704,161.80534690430693,178.0123005466911,238.64876216720745,90.6217498555493,304.9450420018668,399.5021445397574,271.7969020845371
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img18658.png,206.1607666015625,156.53570556640625,,,,,206.09597778320312,131.20518493652344,,,,,115.58385467529295,133.37191772460938,134.70105315549688,252.87137374409963,29.581430375583977,59.45820742328681,78.72425842285156,205.2022399902344,364.0847778320313,277.5954895019531
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img19132.png,,,83.08808169251984,286.86423841059604,184.03923507711465,264.26323392150766,,,146.37089426196735,292.8911729410196,71.03421263167263,262.75650028890175,113.22275434463768,207.0073558824837,161.43823058802627,145.2312769456421,42.4062736121607,244.675696697631,28.845670918707583,151.25821147606575,58.98034357082554,472.19247522112096
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img20643.png,248.2478790283203,162.9872283935547,,,186.7607433343552,186.12358552003812,236.47842247789745,149.39404112255255,,,233.91111598741543,79.24553787406086,134.65591430664062,113.1533203125,101.98316955566406,244.8018951416016,,,38.04859924316406,159.83351135253906,275.5948791503906,334.66607666015625
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img20648.png,260.1014709472656,162.11990356445312,273.6112976074219,90.75469207763672,,,234.9318088608137,170.08905029296875,,,240.6317926729137,39.18637596722306,133.71148681640625,119.86888885498048,81.2377965298279,195.2400086888009,,,33.91590881347656,158.85260009765625,273.72265625,331.78839111328125
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img20649.png,264.7986755371094,161.37521362304688,282.239501953125,89.39776611328125,,,237.54820251464844,174.08596801757812,,,238.2175445556641,33.80282211303711,140.1653289794922,119.72748565673828,,,,,35.19496154785156,152.68553161621094,271.1098022460937,333.7770690917969
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img21262.png,105.5609893798828,376.6914367675781,45.90826797485352,373.1110229492188,165.063232421875,350.085693359375,,,182.9289703369141,307.6385803222656,74.55875396728516,312.9488220214844,119.66065216064452,232.4510498046875,174.28622436523438,140.0177764892578,37.988426208496094,214.3627471923828,118.93323516845705,112.52125549316406,28.708627700805664,334.2951354980469
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img21263.png,105.55116271972656,376.4969177246094,46.57433319091797,371.15826416015625,163.91029357910156,349.7369079589844,49.70663189889058,298.8559003575885,182.43690490722656,307.73193359375,73.58678436279297,313.0531311035156,119.22044372558594,236.06185913085935,182.86561584472656,168.50592041015625,35.46061325073242,215.6853790283203,132.36058044433594,110.47673034667967,20.139623641967773,301.3512878417969
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img21448.png,506.6736755371094,181.6392059326172,524.9002075195312,129.3368682861328,,,469.6970520019531,200.02069091796875,461.4769788173359,41.9284463952614,439.3247985839844,121.2048568725586,360.9996032714844,150.13131713867188,256.3514976564257,72.37132950918476,292.4206160105914,81.7644026775672,215.5698089599609,186.4814300537109,195.5615234375,491.5037536621094
labeled-data,FoxP2_118_130622_L-DOPA_CONTRA_GP_comp,img21853.png,443.19741988532826,217.55449131072496,447.7176207831461,178.37941686297177,,,417.5829481310283,252.2093648606605,256.36244944219754,109.0696697631006,404.0223454375752,155.77841237388338,354.30013556158065,205.50062224987775,221.707575892262,229.60836037157208,336.2193319703099,133.177407884795,333.2058647050982,291.3844393084138,604.417918574159,181.39288412818348
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img00000.png,937.2916977791604,788.6486732743679,978.0535094152332,800.7262470924635,882.9426155977302,794.6874601834156,,,947.8595748699944,864.1335096374655,1012.776534142258,889.7983540009186,901.0589763248736,900.3662310917523,801.4189923255848,864.1335096374655,917.6656403247551,990.9480347274696,786.3220250529654,972.831674000326,464.75662214616943,987.9286412729456
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img00791.png,923.7044272338028,776.5710994562722,979.5632061424952,797.7068536379396,870.8650417796347,772.0420092744864,,,913.1365501429692,836.9589685467504,981.0729028697572,874.7013867282992,895.0201894158259,895.8371409099665,798.3995988710609,861.1141161829415,916.1559435974932,989.4383380002076,786.3220250529654,974.341370727588,467.7760156006933,986.4189445456836
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img01506.png,912.1932373046876,752.2474975585938,952.5760498046876,754.4583129882812,860.9430541992188,766.8418579101562,,,910.1157836914062,818.8905639648438,976.8726806640624,874.7767333984375,887.1248779296875,876.9171752929688,795.4581298828125,843.4158935546875,910.0582275390624,970.4694213867188,768.5210571289062,949.674072265625,460.8551025390625,967.0427856445312
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img02753.png,831.0983574123477,813.8921592831427,971.424821452568,852.9489438517146,909.6329345703124,798.4354248046875,,,978.0927124023438,878.4888916015625,969.9620361328124,928.943359375,888.4908447265625,887.9872436523438,797.2423095703125,843.6502075195312,909.351318359375,973.3190307617188,768.256103515625,934.828857421875,446.1924133300781,972.0763549804688
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03005.png,902.5686730521356,147.02756418803824,937.2916977791604,86.63969509755998,873.8844352341586,196.84755618768256,,,928.2335174155888,186.2796790968489,1009.7571406877342,242.1384580055411,959.93714868809,282.9002696416138,913.1365501429692,417.2632783679276,1038.441378505711,326.6814747322104,972.0147225061854,435.3796390950711,855.7680745070151,710.1444434567463
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03034.png,791.1118774414062,120.9062271118164,811.6340942382812,45.641727447509766,788.1978298509227,148.25855738648602,,,876.7031850965295,167.93375797306498,913.7459502431876,78.53334896752801,910.5333862304688,214.93197631835935,890.880126953125,299.4839172363281,1031.86181640625,310.3784484863281,952.5940551757812,360.2699584960937,831.1480712890625,620.1430053710938
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03151.png,885.4249877929688,198.38836669921875,,,875.19921875,147.77157592773438,,,907.656494140625,109.43624114990234,1010.2654418945312,113.31076049804688,953.5465087890624,179.35806274414062,906.6798706054688,273.0517272949219,1039.701171875,188.7634735107422,1000.0125732421876,314.3542175292969,972.7626342773438,619.4210815429688
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03163.png,880.9441528320312,205.63784790039065,,,871.0340576171875,154.55392456054688,,,908.7244262695312,108.71493530273438,1010.03564453125,113.36739349365234,949.9163818359376,181.30992126464844,907.0615234375,273.3409118652344,1039.1610107421875,188.5437774658203,997.8189697265624,313.5623779296875,971.4126586914062,621.9357299804688
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03166.png,880.5361328125,204.9434051513672,,,870.0941772460938,155.5698699951172,,,909.0482177734376,107.8296356201172,1010.0106811523438,113.40396881103516,948.9939575195312,180.4115753173828,906.7683715820312,273.28338623046875,1039.23876953125,188.9691619873047,997.859130859375,313.7410583496094,971.3682861328124,622.0711669921875
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03278.png,567.4159995999822,205.90573655125436,561.3772126909345,187.78937582411083,629.3135654177223,245.157851460065,,,661.0171966902232,204.39603982399228,695.7402214172481,110.79484273375124,765.186270871298,174.2021052787533,884.4523123249922,264.78390891447043,919.175337052017,118.34332637006104,907.0977632339216,214.963916914826,967.4856323243996,474.6317540038818
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03374.png,131.6588134765625,122.03158569335938,79.94035339355469,60.474708557128906,165.9832763671875,151.3777313232422,,,152.4683638805442,120.20730811302656,231.00669860839844,43.70710372924805,290.664794921875,103.80489349365234,384.0071716308594,147.88583374023438,399.4316711425781,45.56991195678711,449.9889526367188,123.3131866455078,701.0006713867188,247.43307495117188
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03804.png,945.3463134765624,412.84576416015625,1007.5459594726562,415.8973388671875,,,900.4480590820312,387.46435546875,990.30712890625,244.58853149414065,939.6900024414062,367.09228515625,912.1828002929688,266.9421081542969,876.1919685986695,142.84860541599176,814.5582885742188,261.0889892578125,784.4596557617188,165.11788940429688,518.088623046875,70.20075225830078
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03805.png,944.38330078125,415.6312255859375,1007.1709594726562,422.8882446289063,,,900.9556884765624,391.47412109375,990.28857421875,244.67306518554688,949.6478881835938,379.7169799804688,914.509765625,268.45001220703125,878.0887451171875,153.3043670654297,814.3912353515625,260.92431640625,786.2728271484375,167.0557861328125,521.6426391601562,79.35047912597656
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img05593.png,667.0559835992711,849.0365423648459,635.3523523267701,876.211083455561,,,700.269311599034,829.4104849104406,715.3662788716537,960.7541001822304,725.9341559624871,904.8953212735382,798.3995988710609,932.0698623642534,863.3165581433249,990.9480347274696,808.9674759618946,862.6238129102035,928.2335174155888,919.9922885461576,1050.5189523238068,663.3438449116259
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img06697.png,177.91424396639854,207.41543327851616,112.99728469413458,163.63422818791958,,,199.0499981480658,240.6287612782792,90.35183378520526,174.2021052787533,137.15243233032584,166.65362164244343,119.03607160318234,252.7063350963748,54.11911233091837,230.06088418744548,168.8560636028268,266.2936056417324,90.35183378520526,381.0305569136408,152.24939960294537,672.4020252751975
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img06712.png,186.97242432997015,214.963916914826,,,,,211.12757196616144,260.2548187326845,116.01667814865846,175.7118020060152,128.0942519667541,175.7118020060152,131.11364542127797,239.11906455101723,55.62880905818042,236.09967109649332,173.3851537846126,266.2936056417324,93.37122723972914,378.0111634591168,150.7397028756834,672.4020252751975
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img06716.png,186.97242432997015,219.4930070966118,122.05546505770631,180.24089218780105,,,202.0693916025898,260.2548187326845,103.93910433056284,187.78937582411083,155.26879305746922,180.24089218780105,126.58455523949216,246.66754818732693,55.62880905818042,233.08027764196936,168.8560636028268,269.31299909625625,91.8615305124672,381.0305569136408,153.75909633020729,673.9117220024594
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img06847.png,191.930419921875,207.4488067626953,134.69070434570312,160.7480926513672,,,206.1558990478516,249.3891143798828,119.3340846049457,197.11697911603687,163.05023193359375,173.54908752441406,128.93077087402344,227.77330017089844,52.47574615478516,217.30992126464844,166.9506378173828,250.8136444091797,91.91096496582033,352.6134338378906,149.72584533691406,653.3847045898438
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07028.png,199.0499981480658,361.40449945923535,,,,,188.4821210572321,378.0111634591168,,,94.88092396699108,246.66754818732693,167.34636687556485,314.6039009141149,58.6482025127043,231.57058091470745,171.87545705735067,267.8033023689943,120.54576833044428,371.972376550069,144.7009159666355,690.518386002341
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07036.png,197.02951049804688,346.1453857421875,,,,,,,,,93.30237579345705,232.6443023681641,165.9390106201172,299.76544189453125,63.821380615234375,222.5792999267578,168.30557250976562,251.77882385253903,122.09579467773438,356.8148803710937,131.8445587158203,674.1255493164062
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07037.png,195.93116760253903,345.9242858886719,145.9913465202403,385.5157514799595,182.96263052704137,359.3866570162994,,,,,93.47803497314464,228.68324175003488,165.98800659179688,299.8871154785156,56.65875625610352,241.3949279785156,168.2984619140625,251.6944732666016,123.01934814453124,356.7131652832031,130.39059448242188,674.5413818359375
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07040.png,199.5245361328125,337.0954284667969,,,186.13032496811047,356.60209620834496,,,,,90.87610626220705,229.1788024902344,166.6332550048828,303.4218444824219,50.45696258544922,319.9331970214844,167.3980255126953,251.46942138671875,133.35728454589844,366.5808410644531,109.7220687866211,673.022216796875
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07041.png,206.56944274902344,329.71502685546875,,,188.67710876464844,359.9579162597656,,,,,89.7847900390625,228.3989715576172,166.3583984375,303.2461853027344,41.92562949154615,329.17763151466136,167.74267578125,250.64768981933597,139.6001739501953,366.69677734375,108.8927993774414,674.0033569335938
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07907.png,902.5686730521358,347.8172289138778,959.93714868809,368.9529830955452,,,870.8650417796347,331.21056491399634,1008.2474439604724,297.9972369142333,944.8401814154704,320.64268782316265,946.3498781427325,255.72572855089868,1020.325017778568,192.31846600589665,882.9426155977302,254.21603182363677,872.3747385068965,118.34332637006104,584.0226635998637,47.387580188749325
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07977.png,834.6323203253477,642.2080907299585,890.49109923404,693.5377794568649,,,813.4965661436803,612.0141561847195,916.1559435974932,519.9226558217404,854.2583777797532,612.0141561847195,875.3941319614206,510.8644754581686,961.4468454153516,470.1026638220959,854.2583777797532,338.75904855030603,901.0589763248736,347.8172289138778,762.1668774167741,104.75605582470348
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07980.png,830.103230143562,660.3244514571019,879.9232221432063,720.71232054758,,,813.4965661436805,636.1693038209107,923.7044272338028,589.3687052757901,849.7292875979673,612.0141561847195,893.5104926885639,522.9420492762642,975.0341159607092,468.592967094834,843.6905006889195,367.4432863682831,899.5492795976116,370.4626798228071,771.2250577803458,137.96938382446638
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07981.png,828.5935334162999,666.3632383661497,875.3941319614206,729.7705009111517,,,813.4965661436805,645.2274841844824,925.214123961065,619.5626398210292,851.2389843252294,607.4850660029335,888.9814025067782,535.0196230943599,972.0147225061854,467.083270367572,837.6517137798718,400.6566143680461,892.0007959613021,368.9529830955452,775.7541479621317,134.9499903699425
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img08399.png,775.7541479621317,877.7207801828231,805.9480825073707,939.6183460005632,,,777.2638446893935,838.4686652740123,867.8456483251108,907.914714728062,793.870508689275,864.1335096374655,873.8844352341586,827.9007881831786,950.878968324518,856.5850260011557,849.7292875979673,755.435345274605,961.4468454153516,713.1638369112702,1006.7377472332104,417.2632783679276
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img09457.png,685.0983276367188,743.7551879882812,680.2666015625,774.8404541015625,,,733.1478271484375,729.1094970703125,776.2798461914062,878.0133666992188,770.623779296875,767.050048828125,843.2337036132812,802.4685668945312,945.049072265625,844.728271484375,849.1881713867188,736.1343383789062,960.3320922851562,728.5764770507812,1029.929213364615,442.8435725045896
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img09459.png,676.28271484375,736.9531860351562,670.79638671875,770.12158203125,,,724.7479248046875,723.993896484375,776.7844848632812,877.8839111328125,766.6574096679688,765.0887451171875,833.4561767578125,800.9843139648438,944.8468017578124,846.64306640625,849.612548828125,735.97607421875,956.171142578125,736.6920166015625,1033.330078125,455.0714111328125
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img09484.png,1039.35400390625,535.9758911132812,596.3222045898438,709.4923095703125,1041.29150390625,530.9553833007812,686.6311645507812,686.123779296875,690.720947265625,797.60302734375,749.8470458984375,750.49072265625,794.6376953125,783.8564453125,854.2022705078125,880.6824340820312,852.8900756835938,736.33154296875,932.539306640625,791.531005859375,1038.9810791015625,532.0615234375
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img09646.png,,,220.97674560546875,881.2018432617188,,,297.37127685546875,811.2218627929688,289.0532531738281,919.8011474609376,350.17608642578125,857.8326416015625,399.2874145507813,865.538330078125,472.8848876953125,935.9298706054688,432.23834228515625,815.0926513671875,540.9826049804688,844.2267456054688,793.994873046875,670.228271484375
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img10130.png,189.99181778449417,743.3577714565092,140.17182578484972,719.2026238203181,,,217.1663588752093,752.4159518200811,106.9584977850867,841.4880587285362,180.9336374209224,821.8620012741308,197.54030142080387,873.1916900010372,155.26879305746922,954.7153132731826,280.5736214202112,862.6238129102035,291.1414985110449,969.8122805458022,588.5517537816496,932.0698623642534
